n,x,y,lx,ly,rx,ry,xT,yT,zT,clx,cly,clz,crx,cry,crz
29419.9003,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.3543,NaN,NaN,NaN,NaN,NaN,NaN
29423.9553,6.759,-27.561,8.2155,-27.2511,NaN,NaN,0.0,0.0,0.3543,-0.0324,0.0044,-0.0288,NaN,NaN,NaN
29427.9098,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.3543,NaN,NaN,NaN,NaN,NaN,NaN
29431.9072,4.2784,-18.9546,11.8006,-34.4775,-4.761,1.5353,0.0,0.0,0.3543,-0.0327,0.0058,-0.0275,0.0326,0.004,-0.0306
29435.9425,4.6807,-8.9472,14.2993,-17.8348,-5.3361,0.7251,0.0,0.0,0.3543,-0.033,0.0054,-0.0279,0.0326,0.004,-0.0305
29439.9102,-4.4965,0.5058,NaN,NaN,-5.4398,-0.0288,0.0,0.0,0.3543,NaN,NaN,NaN,0.0326,0.004,-0.0304
29443.8859,-4.4737,0.4885,NaN,NaN,-5.4745,-0.1669,0.0,0.0,0.3543,NaN,NaN,NaN,0.0326,0.004,-0.0305
29447.9076,1.2835,-2.7691,8.4238,-7.1308,-5.7334,-2.1369,0.0,0.0,0.3543,-0.0328,0.0044,-0.0284,0.0327,0.0042,-0.0304
29451.9197,0.063,-1.2548,6.1311,-3.8524,-5.7334,-2.817,0.0,0.0,0.3543,-0.0325,0.0036,-0.0288,0.0327,0.0042,-0.0303
29455.9088,0.1089,-1.2491,6.0387,-2.8762,-5.5205,-2.4876,0.0,0.0,0.3543,-0.0324,0.0035,-0.0287,0.0326,0.0042,-0.0301
29459.9153,0.0573,-1.1116,5.6299,-2.4996,-5.5836,-0.7023,0.0,0.0,0.3543,-0.0323,0.0033,-0.0286,0.0326,0.0041,-0.0301
29463.903,0.0802,-1.2606,5.5203,-2.257,-5.1867,-0.7594,0.0,0.0,0.3543,-0.0323,0.0033,-0.0286,0.0326,0.004,-0.03
29467.9121,0.1318,-1.0601,5.6528,-0.9385,-5.3307,-0.4949,0.0,0.0,0.3543,-0.0323,0.0031,-0.0292,0.0326,0.004,-0.0299
29471.9259,0.1662,-1.381,5.6471,-2.2114,-5.3074,-0.3222,0.0,0.0,0.3543,-0.0323,0.0031,-0.0294,0.0326,0.0039,-0.0298
29475.892,0.2063,-1.3752,5.8488,-1.5265,-5.3765,0.1324,0.0,0.0,0.3543,-0.0323,0.0031,-0.0295,0.0326,0.0039,-0.0297
29480.0137,0.2407,-1.2779,6.1652,-1.2967,-5.3074,0.3395,0.0,0.0,0.3543,-0.0323,0.0031,-0.0294,0.0325,0.0038,-0.0297
29483.8979,0.2807,-1.1689,6.2752,-1.0722,-5.3017,0.2762,0.0,0.0,0.3543,-0.0324,0.003,-0.0293,0.0325,0.0038,-0.0297
29487.9011,0.3151,-0.8938,6.2977,0.2997,-5.198,0.3509,0.0,0.0,0.3543,-0.0323,0.0029,-0.0292,0.0325,0.0038,-0.0297
29491.8984,0.275,-0.7735,5.7276,-0.2706,-5.3537,0.0633,0.0,0.0,0.3543,-0.0323,0.0029,-0.0293,0.0325,0.0038,-0.0296
29495.8873,0.275,-0.4813,5.6699,0.5124,-5.2271,-0.0115,0.0,0.0,0.3543,-0.0323,0.0028,-0.0295,0.0325,0.0038,-0.0296
29499.9034,0.2636,-0.2807,5.6528,0.4376,-5.3936,0.046,0.0,0.0,0.3543,-0.0323,0.0028,-0.0294,0.0325,0.0038,-0.0296
29503.9085,0.2636,-0.0859,5.5897,0.8348,-5.3594,0.0173,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0325,0.0038,-0.0296
29507.8988,0.2578,0.0516,5.5437,0.7196,-5.3537,0.0806,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0325,0.0038,-0.0297
29511.9171,0.2464,0.1719,5.5607,0.7772,-5.3246,0.2129,0.0,0.0,0.3543,-0.0322,0.0028,-0.0295,0.0325,0.0038,-0.0297
29515.922,0.2464,0.3094,5.6583,1.0421,-5.3879,0.0691,0.0,0.0,0.3543,-0.0322,0.0027,-0.0295,0.0325,0.0038,-0.0297
29519.9131,0.2234,0.3724,5.555,0.7484,-5.3708,0.0173,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0325,0.0038,-0.0297
29523.8907,0.1891,0.4469,5.5319,1.0017,-5.4689,0.0403,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0326,0.0038,-0.0297
29527.9349,0.1776,0.5042,5.8656,0.8352,-5.417,0.023,0.0,0.0,0.3543,-0.0323,0.0027,-0.0295,0.0325,0.0038,-0.0295
29531.9204,0.1375,0.5271,5.6588,1.1171,-5.486,-0.0058,0.0,0.0,0.3543,-0.0323,0.0027,-0.0295,0.0325,0.0038,-0.0295
29535.9119,0.1375,0.5443,5.8027,0.5126,-5.4689,0.0058,0.0,0.0,0.3543,-0.0323,0.0027,-0.0294,0.0325,0.0037,-0.0295
29539.9521,0.126,0.55,5.6584,0.5815,-5.486,0.0,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0325,0.0038,-0.0295
29544.0026,0.1031,0.5673,5.6588,1.0883,-5.8542,-0.1497,0.0,0.0,0.3543,-0.0322,0.0027,-0.0295,0.0326,0.0038,-0.0295
29547.9279,0.0917,0.55,5.6585,0.5009,-5.6125,0.0288,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0326,0.0037,-0.0295
29551.9026,0.0688,0.573,5.5206,1.2147,-5.7739,0.0921,0.0,0.0,0.3543,-0.0322,0.0027,-0.0295,0.0326,0.0037,-0.0295
29555.8991,0.0458,0.5845,5.5375,1.0132,-5.8138,0.1325,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0326,0.0037,-0.0295
29559.9239,0.0344,0.55,5.6756,0.4836,-5.6182,0.0345,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0326,0.0037,-0.0294
29564.0364,0.0172,0.55,5.5375,0.6159,-5.7391,0.1497,0.0,0.0,0.3543,-0.0322,0.0027,-0.0295,0.0326,0.0037,-0.0295
29567.9353,0.0057,0.5443,5.5951,0.616,-5.7333,0.2361,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0326,0.0037,-0.0294
29571.9431,-0.0286,0.5443,5.4514,0.6792,-5.7277,0.1382,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0326,0.0037,-0.0295
29576.0177,-0.0401,0.5386,5.4685,0.6447,-5.6644,0.2533,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0326,0.0037,-0.0295
29579.9013,-0.0745,0.5328,5.4283,0.3568,-5.7967,0.1728,0.0,0.0,0.3543,-0.0322,0.0027,-0.0295,0.0326,0.0037,-0.0295
29584.0169,-0.0917,0.5328,5.6067,0.4203,-5.8257,0.1901,0.0,0.0,0.3543,-0.0322,0.0027,-0.0295,0.0326,0.0037,-0.0295
29587.9582,-0.0974,0.5156,5.4283,0.3683,-5.722,0.19,0.0,0.0,0.3543,-0.0322,0.0027,-0.0295,0.0326,0.0037,-0.0295
29591.9083,-0.1031,0.5156,5.5724,0.5239,-5.6929,0.1439,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0326,0.0037,-0.0295
29595.9215,-0.0859,0.4641,5.6644,-0.0173,-5.5897,0.19,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0325,0.0037,-0.0295
29599.9157,-0.0859,0.4354,5.6068,0.2763,-5.8138,0.1785,0.0,0.0,0.3543,-0.0322,0.0028,-0.0295,0.0326,0.0037,-0.0295
29603.9049,-0.0974,0.4354,5.4859,0.3626,-5.808,0.2073,0.0,0.0,0.3543,-0.0322,0.0027,-0.0295,0.0326,0.0037,-0.0295
29608.0128,-0.0917,0.424,5.5549,0.1785,-5.5605,0.3742,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0325,0.0037,-0.0295
29611.9209,-0.0974,0.4011,5.5549,0.0921,-5.808,0.2131,0.0,0.0,0.3543,-0.0322,0.0028,-0.0295,0.0326,0.0037,-0.0295
29615.9158,-0.0859,0.3667,5.6644,-0.0864,-5.7681,0.1785,0.0,0.0,0.3543,-0.0322,0.0028,-0.0293,0.0326,0.0037,-0.0295
29619.9265,-0.0917,0.361,5.4169,0.3511,-5.6991,0.2822,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0325,0.0037,-0.0296
29623.9321,-0.0802,0.3552,5.5777,0.1785,-5.7333,0.3052,0.0,0.0,0.3543,-0.0322,0.0027,-0.0293,0.0326,0.0037,-0.0295
29627.9068,-0.0745,0.3667,5.7736,0.5471,-5.8143,0.2534,0.0,0.0,0.3543,-0.0322,0.0027,-0.0293,0.0326,0.0037,-0.0295
29631.9089,-0.0573,0.3724,5.8661,0.432,-5.7909,0.2073,0.0,0.0,0.3543,-0.0323,0.0027,-0.0294,0.0326,0.0037,-0.0295
29635.9341,-0.063,0.3552,5.5606,0.0863,-5.8257,0.1382,0.0,0.0,0.3543,-0.0322,0.0027,-0.0293,0.0326,0.0037,-0.0295
29639.9362,-0.0745,0.3552,5.6125,0.0345,-5.7681,0.2131,0.0,0.0,0.3543,-0.0322,0.0027,-0.0293,0.0326,0.0037,-0.0295
29643.9435,-0.0802,0.3495,5.5088,0.1727,-5.8257,0.144,0.0,0.0,0.3543,-0.0322,0.0027,-0.0293,0.0326,0.0037,-0.0295
29647.9246,-0.063,0.3323,5.5664,0.0748,-5.4973,0.1957,0.0,0.0,0.3543,-0.0322,0.0028,-0.0293,0.0325,0.0037,-0.0295
29651.9162,-0.0344,0.3266,5.9985,0.2477,-5.5663,0.1842,0.0,0.0,0.3543,-0.0322,0.0027,-0.0293,0.0325,0.0037,-0.0295
29655.9035,-0.0344,0.3495,5.6009,0.5412,-5.739,0.2591,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0326,0.0037,-0.0295
29659.8957,-0.0115,0.3438,5.6929,-0.2015,-5.4454,0.282,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0325,0.0036,-0.0295
29663.9099,-0.0057,0.338,5.6473,0.0749,-5.7162,0.38,0.0,0.0,0.3543,-0.0322,0.0027,-0.0293,0.0325,0.0036,-0.0295
29667.9111,0.0057,0.3094,5.8719,-0.2592,-5.7562,0.1843,0.0,0.0,0.3543,-0.0323,0.0028,-0.0293,0.0326,0.0037,-0.0294
29671.9225,0.0172,0.2807,5.7505,-0.1094,-5.5777,0.2245,0.0,0.0,0.3543,-0.0322,0.0028,-0.0293,0.0325,0.0037,-0.0295
29675.931,0.0229,0.2636,5.6473,0.0,-5.5435,0.2533,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0325,0.0037,-0.0295
29679.919,0.0458,0.2807,6.0042,0.1844,-5.7105,0.3455,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0326,0.0036,-0.0295
29683.9042,0.0573,0.2693,5.7562,-0.1324,-5.653,0.2303,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0326,0.0036,-0.0295
29688.1018,0.0745,0.2636,5.8201,-0.0058,-5.6929,0.1497,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0326,0.0037,-0.0295
29691.9523,0.0802,0.2578,5.8657,-0.0403,-5.653,0.2303,0.0,0.0,0.3543,-0.0323,0.0028,-0.0294,0.0326,0.0037,-0.0295
29695.9772,0.0802,0.2464,5.9352,-0.0806,-5.6296,0.2245,0.0,0.0,0.3543,-0.0323,0.0028,-0.0293,0.0326,0.0037,-0.0295
29699.9242,0.0917,0.2292,5.7334,0.0864,-5.5549,0.2878,0.0,0.0,0.3543,-0.0322,0.0027,-0.0293,0.0325,0.0036,-0.0295
29703.9043,0.0859,0.2292,5.8542,-0.1728,-5.7162,0.2649,0.0,0.0,0.3543,-0.0322,0.0028,-0.0293,0.0326,0.0036,-0.0295
29707.9376,0.0974,0.2349,5.8256,0.3859,-5.6872,0.1382,0.0,0.0,0.3543,-0.0322,0.0027,-0.0293,0.0326,0.0037,-0.0295
29711.943,0.0802,0.275,5.5952,0.5412,-5.739,0.2591,0.0,0.0,0.3543,-0.0322,0.0027,-0.0293,0.0326,0.0037,-0.0294
29715.9877,0.0859,0.2922,5.9523,0.2823,-5.7391,0.2015,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0326,0.0036,-0.0295
29719.9665,0.0974,0.2979,5.808,0.2476,-5.4341,0.1496,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0325,0.0037,-0.0294
29724.0255,0.0917,0.3094,5.918,0.4436,-5.6986,0.2246,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0325,0.0037,-0.0294
29727.9176,0.1031,0.3094,5.8201,0.023,-5.4917,0.0979,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0325,0.0037,-0.0295
29731.9037,0.1089,0.2979,5.8486,-0.0058,-5.5778,-0.0115,0.0,0.0,0.3543,-0.0323,0.0027,-0.0293,0.0325,0.0037,-0.0294
29735.8895,0.1203,0.2922,5.9985,0.0922,-5.6587,-0.0173,0.0,0.0,0.3543,-0.0323,0.0027,-0.0293,0.0326,0.0037,-0.0295
29739.9078,0.1089,0.275,5.9118,-0.2246,-5.8428,0.1785,0.0,0.0,0.3543,-0.0323,0.0028,-0.0292,0.0326,0.0037,-0.0295
29743.9649,0.1089,0.275,5.9061,0.0115,-5.7504,0.2879,0.0,0.0,0.3543,-0.0323,0.0027,-0.0293,0.0326,0.0037,-0.0295
29747.9448,0.1089,0.2807,5.9175,-0.0403,-5.6757,0.3167,0.0,0.0,0.3543,-0.0323,0.0028,-0.0293,0.0325,0.0036,-0.0295
29751.9077,0.1146,0.2578,6.0042,0.0807,-5.7562,-0.0691,0.0,0.0,0.3543,-0.0323,0.0027,-0.0294,0.0326,0.0037,-0.0294
29755.8961,0.1318,0.2235,5.9352,-0.1959,-5.7048,0.2419,0.0,0.0,0.3543,-0.0323,0.0028,-0.0293,0.0326,0.0036,-0.0294
29759.919,0.1318,0.212,5.8315,0.0979,-5.5897,0.0921,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0325,0.0037,-0.0295
29763.9171,0.126,0.1891,5.9061,-0.0288,-5.653,-0.023,0.0,0.0,0.3543,-0.0323,0.0027,-0.0293,0.0326,0.0037,-0.0295
29767.9205,0.1432,0.1662,6.0966,0.098,-5.5435,-0.0115,0.0,0.0,0.3543,-0.0323,0.0027,-0.0292,0.0325,0.0037,-0.0294
29771.9191,0.1375,0.1833,5.7681,0.3398,-5.5835,0.0345,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0325,0.0037,-0.0295
29775.9155,0.1318,0.2063,5.7389,0.4319,-5.5954,0.0345,0.0,0.0,0.3543,-0.0322,0.0027,-0.0293,0.0325,0.0037,-0.0295
29779.8945,0.1203,0.2292,5.82,0.3053,-5.7048,0.2303,0.0,0.0,0.3543,-0.0322,0.0027,-0.0293,0.0326,0.0036,-0.0295
29783.9126,0.126,0.2292,5.958,-0.1555,-5.7219,0.2591,0.0,0.0,0.3543,-0.0323,0.0028,-0.0293,0.0326,0.0036,-0.0295
29787.8966,0.1375,0.2177,5.889,-0.0576,-5.486,0.046,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0325,0.0037,-0.0295
29791.8926,0.1547,0.2063,6.0732,0.0749,-5.5897,-0.0288,0.0,0.0,0.3543,-0.0323,0.0027,-0.0294,0.0325,0.0037,-0.0294
29795.9323,0.149,0.2235,5.8947,0.0749,-5.7219,0.2591,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0326,0.0036,-0.0294
29799.9116,0.149,0.212,5.8024,0.0173,-5.5778,-0.0748,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0326,0.0037,-0.0295
29804.0008,0.1432,0.2235,5.7852,0.334,-5.5607,-0.0173,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0325,0.0037,-0.0295
29807.9063,0.1432,0.2235,5.8024,0.0921,-5.5378,0.0058,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0325,0.0037,-0.0295
29811.9027,0.1318,0.2235,5.9352,-0.1383,-5.7105,0.2303,0.0,0.0,0.3543,-0.0322,0.0028,-0.0293,0.0326,0.0037,-0.0295
29815.9003,0.149,0.1948,6.1079,-0.3169,-5.572,0.1382,0.0,0.0,0.3543,-0.0323,0.0028,-0.0293,0.0326,0.0036,-0.0295
29819.9061,0.1318,0.1833,5.5721,-0.0461,-5.722,0.2073,0.0,0.0,0.3543,-0.0322,0.0028,-0.0293,0.0326,0.0036,-0.0295
29823.8987,0.1261,0.1432,5.7276,-0.3282,-5.7505,-0.1037,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0326,0.0037,-0.0295
29827.9048,0.0974,0.1203,5.6182,-0.2015,-5.8656,-0.1267,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0325,0.0037,-0.0295
29831.9028,0.0458,0.1031,5.4859,-0.1899,-6.0327,-0.1671,0.0,0.0,0.3543,-0.0322,0.0027,-0.0293,0.0326,0.0037,-0.0295
29835.8821,0.0,0.0745,5.5264,-0.2821,-6.0908,-0.2074,0.0,0.0,0.3543,-0.0322,0.0028,-0.0293,0.0326,0.0037,-0.0295
29839.8924,-0.0172,0.0229,5.7738,-0.3571,-5.9813,-0.3457,0.0,0.0,0.3543,-0.0323,0.0028,-0.0293,0.0325,0.0037,-0.0295
29843.9939,-0.0458,-0.0057,5.5434,-0.403,-5.889,-0.3168,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0325,0.0037,-0.0295
29847.8909,-0.0917,-0.063,5.5495,-0.6275,-6.2344,-0.3112,0.0,0.0,0.3543,-0.0322,0.0028,-0.0293,0.0326,0.0037,-0.0294
29851.9006,-0.1203,-0.0974,5.5321,-0.3166,-5.9004,-0.2822,0.0,0.0,0.3543,-0.0322,0.0028,-0.0293,0.0325,0.0037,-0.0294
29855.9081,-0.1432,-0.1318,5.5029,-0.3856,-5.8599,-0.2937,0.0,0.0,0.3543,-0.0322,0.0028,-0.0293,0.0325,0.0037,-0.0294
29859.9109,-0.1776,-0.1432,5.5954,-0.19,-5.9813,-0.2938,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0325,0.0037,-0.0294
29864.0111,-0.2005,-0.1776,5.5087,-0.3569,-6.0617,-0.3342,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0326,0.0037,-0.0295
29868.0099,-0.212,-0.1891,5.5206,-0.3627,-5.889,-0.3168,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0325,0.0037,-0.0295
29871.9155,-0.2235,-0.1948,5.5201,-0.2705,-6.0332,-0.265,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0326,0.0037,-0.0295
29875.9756,-0.2292,-0.212,5.4801,-0.3799,-6.0731,-0.3111,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0326,0.0037,-0.0295
29879.8926,-0.2406,-0.212,5.2961,-0.1669,-6.0674,-0.3688,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0326,0.0037,-0.0295
29883.9182,-0.2693,-0.1948,5.1638,-0.023,-5.9756,-0.3572,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0325,0.0037,-0.0294
29888.0093,-0.2693,-0.1776,5.486,-0.0345,-5.8719,-0.2707,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0325,0.0037,-0.0295
29891.8995,-0.2521,-0.149,5.6758,0.0691,-5.9812,-0.4436,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0325,0.0037,-0.0295
29896.0078,-0.2464,-0.1547,5.6296,-0.2879,-6.0041,-0.4033,0.0,0.0,0.3543,-0.0323,0.0027,-0.0294,0.0325,0.0037,-0.0295
29899.9174,-0.2464,-0.1604,5.4973,-0.3626,-5.8028,-0.4204,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0325,0.0037,-0.0295
29903.9251,-0.2578,-0.1662,5.3879,-0.2359,-6.0041,-0.3514,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0325,0.0037,-0.0295
29908.0132,-0.2578,-0.1604,5.3537,-0.2014,-5.987,-0.3745,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0325,0.0037,-0.0293
29911.9537,-0.2636,-0.1662,5.4916,-0.3511,-6.0098,-0.363,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0325,0.0037,-0.0294
29915.9044,-0.2693,-0.1719,5.4397,-0.3281,-6.0674,-0.2939,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0326,0.0037,-0.0294
29919.9144,-0.2693,-0.1719,5.5201,-0.2936,-6.0673,-0.4033,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0326,0.0037,-0.0295
29923.9685,-0.2578,-0.1604,5.4512,-0.1094,-5.9004,-0.2304,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0325,0.0037,-0.0295
29927.9115,-0.2464,-0.1719,5.4745,-0.2993,-6.0389,-0.3803,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0326,0.0037,-0.0295
29931.9227,-0.2636,-0.1891,5.3245,-0.3683,-6.0098,-0.2823,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0326,0.0037,-0.0295
29935.9019,-0.2693,-0.2063,5.4858,-0.4605,-5.975,-0.288,0.0,0.0,0.3543,-0.0322,0.0028,-0.0293,0.0325,0.0037,-0.0295
29939.9154,-0.2807,-0.2063,5.4169,-0.2993,-6.0389,-0.363,0.0,0.0,0.3543,-0.0322,0.0027,-0.0293,0.0326,0.0037,-0.0294
29944.0171,-0.2865,-0.212,5.4857,-0.5468,-5.9927,-0.3111,0.0,0.0,0.3543,-0.0322,0.0028,-0.0293,0.0325,0.0037,-0.0294
29947.8742,-0.2865,-0.212,5.3764,-0.4201,-6.0155,-0.2708,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0326,0.0037,-0.0295
29951.92,-0.2865,-0.212,5.4169,-0.3281,-5.9751,-0.1959,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0325,0.0037,-0.0295
29955.9959,-0.2922,-0.212,5.3878,-0.3108,-6.0446,-0.363,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0326,0.0037,-0.0295
29959.8979,-0.275,-0.212,5.67,-0.3224,-6.0155,-0.386,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0326,0.0037,-0.0295
29964.0025,-0.2807,-0.2063,5.3594,-0.0691,-5.9983,-0.4667,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0326,0.0037,-0.0295
29967.9093,-0.2865,-0.2177,5.434,-0.2763,-5.9927,-0.3284,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0325,0.0037,-0.0295
29971.9242,-0.275,-0.212,5.5264,-0.236,-5.8832,-0.3514,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0325,0.0037,-0.0295
29975.9327,-0.2693,-0.212,5.4973,-0.2763,-5.9927,-0.363,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0326,0.0037,-0.0295
29980.0193,-0.275,-0.2005,5.3879,-0.2244,-5.9984,-0.3457,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0326,0.0037,-0.0295
29983.9267,-0.2693,-0.2005,5.4055,-0.3108,-5.9636,-0.3514,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0325,0.0037,-0.0295
29988.0093,-0.275,-0.1948,5.3878,-0.2877,-5.9465,-0.386,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0325,0.0037,-0.0295
29991.903,-0.2693,-0.2005,5.4168,-0.3971,-5.9636,-0.4032,0.0,0.0,0.3543,-0.0322,0.0028,-0.0293,0.0325,0.0037,-0.0295
29995.919,-0.2636,-0.2063,5.4859,-0.2475,-5.9579,-0.4378,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0325,0.0037,-0.0295
30000.0113,-0.2636,-0.2349,5.3594,-0.7885,-5.9294,-0.3744,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0325,0.0037,-0.0295
30003.8945,-0.275,-0.2177,5.2961,-0.0518,-5.9579,-0.3802,0.0,0.0,0.3543,-0.0322,0.0027,-0.0294,0.0326,0.0037,-0.0295
30008.0262,-0.2693,-0.2235,5.4169,-0.2935,-5.906,-0.3456,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0325,0.0037,-0.0296
30012.0546,-0.2636,-0.2349,5.5206,-0.4605,-5.9117,-0.409,0.0,0.0,0.3543,-0.0323,0.0028,-0.0293,0.0325,0.0037,-0.0295
30015.9315,-0.2578,-0.2693,5.5778,-0.8002,-5.9408,-0.3975,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0326,0.0037,-0.0295
30019.923,-0.2578,-0.275,5.4801,-0.4259,-5.9351,-0.4378,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0325,0.0037,-0.0294
30023.9682,-0.2349,-0.3037,5.7449,-0.7198,-5.9237,-0.3802,0.0,0.0,0.3543,-0.0323,0.0028,-0.0293,0.0325,0.0037,-0.0295
30027.9224,-0.2234,-0.2922,5.6125,-0.1554,-5.9351,-0.4032,0.0,0.0,0.3543,-0.0323,0.0027,-0.0292,0.0325,0.0037,-0.0294
30031.9152,-0.2234,-0.2922,5.4745,-0.2648,-5.9237,-0.3802,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0325,0.0037,-0.0295
30035.9395,-0.2177,-0.3037,5.5547,-0.5008,-5.9812,-0.5243,0.0,0.0,0.3543,-0.0323,0.0028,-0.0293,0.0325,0.0037,-0.0295
30039.9246,-0.2234,-0.3037,5.3822,-0.2417,-5.9698,-0.53,0.0,0.0,0.3543,-0.0322,0.0028,-0.0293,0.0326,0.0037,-0.0294
30043.9414,-0.212,-0.2979,5.5662,-0.4663,-5.9579,-0.4263,0.0,0.0,0.3543,-0.0322,0.0028,-0.0293,0.0325,0.0037,-0.0294
30047.8985,-0.2063,-0.3151,5.4572,-0.5468,-5.9294,-0.386,0.0,0.0,0.3543,-0.0322,0.0028,-0.0293,0.0325,0.0037,-0.0295
30051.9395,-0.212,-0.3151,5.3993,-0.2705,-5.9237,-0.3572,0.0,0.0,0.3543,-0.0322,0.0028,-0.0293,0.0325,0.0037,-0.0295
30056.0092,-0.212,-0.3151,5.5724,-0.5066,-5.9813,-0.3975,0.0,0.0,0.3543,-0.0322,0.0028,-0.0293,0.0325,0.0037,-0.0294
30059.906,-0.2177,-0.3151,5.5146,-0.7253,-5.9813,-0.3399,0.0,0.0,0.3543,-0.0322,0.0028,-0.0293,0.0325,0.0037,-0.0294
30063.9512,-0.2177,-0.3037,5.4511,-0.259,-5.9117,-0.4205,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0325,0.0037,-0.0294
30067.9199,-0.2349,-0.2922,5.463,-0.3626,-6.0097,-0.4839,0.0,0.0,0.3543,-0.0322,0.0028,-0.0293,0.0326,0.0037,-0.0295
30071.937,-0.2406,-0.2922,5.4454,-0.236,-5.9117,-0.3341,0.0,0.0,0.3543,-0.0322,0.0028,-0.0294,0.0325,0.0037,-0.0295
30075.9423,-0.2406,-0.2979,5.5028,-0.5411,-5.9871,-0.2593,0.0,0.0,0.3543,-0.0322,0.0028,-0.0293,0.0325,0.0037,-0.0295
30079.9413,-0.2464,-0.2807,5.365,-0.3165,-5.9351,-0.3284,0.0,0.0,0.3543,-0.0322,0.0028,-0.0293,0.0325,0.0037,-0.0295
