n,x,y,lx,ly,rx,ry,xT,yT,zT,clx,cly,clz,crx,cry,crz
20767.9698,-7.4002,1.9532,-2.9865,1.4862,-10.4161,1.9053,NaN,NaN,0.6,-0.0321,0.0029,-0.0283,0.0324,0.004,-0.0293
20772.0576,-7.3889,1.9301,-3.2046,1.6644,-10.7078,1.8079,NaN,NaN,0.6,-0.0321,0.0029,-0.0284,0.0324,0.004,-0.0293
20775.9764,-7.3542,1.9126,-3.256,1.4865,-10.7658,1.8724,NaN,NaN,0.6,-0.0321,0.0029,-0.0285,0.0324,0.004,-0.0293
20779.9693,-7.3599,1.9011,-3.4225,1.6877,-10.7837,1.8785,NaN,NaN,0.6,-0.0321,0.0029,-0.0285,0.0324,0.004,-0.0293
20783.9718,-7.3138,1.8778,-3.2448,1.544,-10.7774,1.8141,NaN,NaN,0.6,-0.0321,0.0029,-0.0285,0.0324,0.004,-0.0293
20787.9814,-7.2848,1.8603,-3.2218,1.6185,-10.7424,1.8489,NaN,NaN,0.6,-0.0321,0.0029,-0.0285,0.0324,0.004,-0.0292
20792.0013,-7.2158,1.8774,-2.9062,1.8075,-10.7952,1.8435,NaN,NaN,0.6,-0.0321,0.0029,-0.0285,0.0324,0.004,-0.0293
20796.0262,-7.1638,1.9061,-3.0208,1.9051,-10.7305,1.9422,NaN,NaN,0.6,-0.0321,0.0028,-0.0285,0.0324,0.004,-0.0293
20799.9633,-7.1175,1.9117,-2.9521,1.555,-10.8132,1.832,NaN,NaN,0.6,-0.0321,0.0029,-0.0285,0.0324,0.004,-0.0293
20804.0381,-7.0827,1.9115,-2.9234,1.5722,-10.8071,1.9078,NaN,NaN,0.6,-0.0321,0.0029,-0.0284,0.0324,0.004,-0.0294
20808.0752,-7.0713,1.9172,-2.8947,1.6811,-10.7723,1.9134,NaN,NaN,0.6,-0.0321,0.0029,-0.0285,0.0324,0.004,-0.0293
20811.9663,-7.0827,1.9172,-2.9577,1.6295,-10.7889,1.7733,NaN,NaN,0.6,-0.0321,0.0029,-0.0285,0.0324,0.004,-0.0293
20815.9708,-7.0649,1.9228,-2.9061,1.6639,-10.6028,1.889,NaN,NaN,0.6,-0.0321,0.0029,-0.0285,0.0324,0.004,-0.0293
20820.0297,-7.0364,1.9401,-2.7342,1.836,-10.7543,1.9074,NaN,NaN,0.6,-0.0322,0.0029,-0.0284,0.0324,0.004,-0.0293
20823.9738,-7.0129,1.9457,-2.7742,1.6982,-10.772,1.9601,NaN,NaN,0.6,-0.0322,0.0029,-0.0285,0.0324,0.004,-0.0293
20827.9838,-6.9844,1.963,-2.7858,1.9623,-10.5908,1.8189,NaN,NaN,0.6,-0.0322,0.0028,-0.0285,0.0324,0.004,-0.0293
20831.9788,-6.9495,1.9801,-2.6881,1.8415,-10.6205,1.9183,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0324,0.004,-0.0293
20835.959,-6.9325,1.9743,-2.6939,1.7956,-10.5974,1.8365,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0324,0.004,-0.0293
20839.9973,-6.9211,1.9686,-2.8028,1.681,-10.7016,1.9012,NaN,NaN,0.6,-0.0322,0.0029,-0.0284,0.0324,0.004,-0.0293
20844.0479,-6.9211,1.9743,-2.9177,1.5837,-10.7481,2.0065,NaN,NaN,0.6,-0.0321,0.0029,-0.0284,0.0324,0.004,-0.0293
20847.9709,-6.9098,1.9686,-2.7799,1.7211,-10.7657,1.7032,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0324,0.004,-0.0293
20851.9879,-6.9034,1.9741,-2.717,1.8646,-10.7131,1.8604,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.004,-0.0293
20855.9793,-6.8863,1.9857,-2.6881,1.8186,-10.7019,1.8546,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.004,-0.0293
20860.0308,-6.8805,1.9972,-2.6823,1.8931,-10.7368,1.8373,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0325,0.004,-0.0292
20864.0697,-6.8862,1.9972,-2.8604,2.0026,-10.7076,1.8313,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0325,0.004,-0.0292
20867.955,-6.8748,1.9972,-2.5907,1.7439,-10.7312,1.8373,NaN,NaN,0.6,-0.0322,0.0028,-0.0282,0.0325,0.004,-0.0292
20872.0719,-6.8806,1.9857,-2.7168,1.6177,-10.7485,1.9365,NaN,NaN,0.6,-0.0322,0.0029,-0.0284,0.0325,0.004,-0.0292
20876.0618,-6.8863,1.9857,-2.7569,1.7498,-10.6316,1.9416,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.0039,-0.0293
20879.9748,-6.8862,1.9914,-2.7743,1.7958,-10.6383,1.9534,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.0039,-0.0293
20884.0716,-6.8863,1.9799,-2.7455,1.5203,-10.6906,1.8604,NaN,NaN,0.6,-0.0322,0.0029,-0.0285,0.0324,0.004,-0.0293
20888.0514,-6.8749,1.9741,-2.7626,1.5776,-10.714,1.8781,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0325,0.004,-0.0293
20891.9793,-6.8749,1.9857,-2.7511,1.7956,-10.7487,1.9074,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0325,0.004,-0.0293
20895.9916,-6.8749,1.9799,-2.6997,1.7555,-10.6554,1.9068,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0324,0.004,-0.0293
20899.9527,-6.8692,1.9914,-2.6365,1.8931,-10.7315,1.9599,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0325,0.0039,-0.0293
20903.9825,-6.8578,1.9972,-2.5506,1.9275,-10.6315,1.9707,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0324,0.0039,-0.0292
20908.0201,-6.8514,1.997,-2.6882,1.7899,-10.6957,1.9478,NaN,NaN,0.6,-0.0322,0.0028,-0.0282,0.0324,0.0039,-0.0292
20911.9664,-6.8457,2.0085,-2.5735,1.9504,-10.6959,1.907,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0324,0.004,-0.0292
20915.9657,-6.8456,2.0143,-2.7743,1.8073,-10.6555,1.901,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0324,0.004,-0.0293
20920.0498,-6.8342,2.0258,-2.5735,1.9676,-10.5915,1.8831,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0324,0.004,-0.0293
20924.0641,-6.8399,2.0258,-2.7972,1.8245,-10.7252,1.9014,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0325,0.004,-0.0293
20927.9839,-6.8398,2.0431,-2.7399,1.8474,-10.6493,1.9884,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.0039,-0.0293
20932.0666,-6.8405,2.0549,-2.6995,1.853,-10.7546,1.8666,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0325,0.004,-0.0293
20935.9779,-6.8341,2.0547,-2.6767,1.8358,-10.6553,1.9301,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0324,0.0039,-0.0293
20939.9865,-6.8284,2.0662,-2.5564,1.916,-10.6787,1.9595,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0325,0.0039,-0.0293
20944.0296,-6.817,2.0662,-2.5506,1.9619,-10.6439,1.9476,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0324,0.0039,-0.0292
20947.9972,-6.8112,2.0777,-2.4531,2.0765,-10.6317,1.9299,NaN,NaN,0.6,-0.0322,0.0028,-0.0282,0.0324,0.0039,-0.0293
20952.0532,-6.8112,2.0777,-2.6996,1.8243,-10.6902,1.9128,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.0039,-0.0293
20956.0109,-6.8112,2.0835,-2.5218,2.0364,-10.7248,1.9655,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0325,0.0039,-0.0293
20959.9725,-6.8055,2.0893,-2.608,1.8587,-10.6905,2.0412,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.0039,-0.0293
20963.9702,-6.7941,2.0835,-2.3327,1.6977,-10.6314,1.9882,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.0039,-0.0293
20967.9615,-6.7885,2.072,-2.6766,1.6751,-10.649,1.86,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.004,-0.0293
20971.9972,-6.7765,2.0602,-2.4932,1.6749,-10.6374,1.9183,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.0039,-0.0292
20975.9551,-6.7595,2.0545,-2.4416,1.7724,-10.6376,1.895,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0324,0.004,-0.0292
20979.9831,-6.7538,2.0545,-2.5505,1.8356,-10.6433,1.8775,NaN,NaN,0.6,-0.0322,0.0028,-0.0282,0.0324,0.004,-0.0293
20984.0571,-6.7652,2.0487,-2.7569,1.7842,-10.708,1.9422,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0325,0.0039,-0.0293
20987.9886,-6.7709,2.0372,-2.7112,1.6867,-10.5625,2.0288,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.0039,-0.0292
20991.9774,-6.7823,2.0429,-2.734,2.1113,-10.6495,1.9534,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0325,0.0039,-0.0292
20995.9904,-6.7766,2.0429,-2.516,1.7609,-10.6966,1.9655,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0325,0.0039,-0.0293
20999.9867,-6.7596,2.0314,-2.367,1.7206,-10.6258,1.9707,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0324,0.0039,-0.0293
21003.9951,-6.7533,2.0139,-2.4588,1.7552,-10.6089,1.8074,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0324,0.004,-0.0292
21007.9922,-6.7596,2.0199,-2.5447,1.8585,-10.6149,1.9241,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.004,-0.0293
21011.979,-6.7361,2.0427,-2.3039,1.9902,-10.5851,2.0113,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.0039,-0.0293
21016.0019,-6.7417,2.0485,-2.5446,1.7437,-10.6381,1.9767,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.0039,-0.0293
21020.0049,-6.736,2.0543,-2.407,1.9099,-10.6372,1.9474,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0324,0.0039,-0.0292
21023.9777,-6.7246,2.0658,-2.3211,1.9558,-10.609,1.9591,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0324,0.0039,-0.0291
21028.0306,-6.7018,2.0716,-2.3956,1.8927,-10.5968,1.9472,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.0039,-0.0292
21031.9902,-6.7075,2.0831,-2.6192,1.9676,-10.6614,2.0294,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0325,0.0039,-0.0292
21036.0131,-6.6841,2.0598,-2.4416,1.7208,-10.5268,1.8127,NaN,NaN,0.6,-0.0322,0.0028,-0.0285,0.0324,0.004,-0.0292
21039.9612,-6.6784,2.0598,-2.4587,1.801,-10.5969,1.9297,NaN,NaN,0.6,-0.0322,0.0028,-0.0285,0.0324,0.0039,-0.0292
21043.9579,-6.6898,2.0541,-2.5104,1.6921,-10.6667,1.9068,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0325,0.0039,-0.0292
21047.9875,-6.6841,2.0541,-2.3383,1.7435,-10.6029,1.8657,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.004,-0.0292
21052.0289,-6.6728,2.0425,-2.5047,1.8356,-10.4395,1.7597,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.004,-0.0292
21055.9573,-6.6785,2.031,-2.4644,1.8067,-10.5973,1.8657,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.004,-0.0293
21059.9742,-6.6729,2.0252,-2.4414,1.8698,-10.5674,1.8012,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0324,0.004,-0.0292
21063.9818,-6.6673,2.0079,-2.4702,1.7838,-10.4632,1.7366,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.004,-0.0292
21067.9745,-6.673,1.9906,-2.5161,1.7208,-10.5854,1.7897,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.004,-0.0292
21072.0379,-6.6788,1.9791,-2.4988,1.7552,-10.5561,1.7954,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.004,-0.0292
21075.9965,-6.6731,1.9676,-2.4587,1.7838,-10.649,1.8658,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.0039,-0.0293
21079.9753,-6.6788,1.9733,-2.4759,1.7724,-10.6903,1.9012,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0325,0.0039,-0.0292
21084.0039,-6.6788,1.9733,-2.3957,2.0075,-10.6666,1.7435,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0325,0.004,-0.0293
21088.0742,-6.6845,1.9676,-2.4989,1.7208,-10.6908,1.8196,NaN,NaN,0.6,-0.0322,0.0028,-0.0285,0.0325,0.004,-0.0293
21091.991,-6.6902,1.9618,-2.4702,1.7322,-10.6666,1.7493,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0324,0.004,-0.0292
21095.9948,-6.7016,1.9676,-2.5561,1.7093,-10.6492,2.0059,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.0039,-0.0292
21099.9849,-6.7073,1.9618,-2.4816,1.5888,-10.6903,1.907,NaN,NaN,0.6,-0.0322,0.0029,-0.0285,0.0324,0.0039,-0.0292
21103.9965,-6.7187,1.9445,-2.4875,1.6634,-10.7489,1.6857,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0325,0.004,-0.0292
21107.9867,-6.7365,1.9332,-2.5621,1.543,-10.7428,1.7673,NaN,NaN,0.6,-0.0322,0.0029,-0.0285,0.0325,0.004,-0.0292
21112.0037,-6.7422,1.9274,-2.5448,1.6348,-10.7083,1.7205,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.004,-0.0292
21115.9818,-6.7536,1.9274,-2.516,1.5888,-10.7482,1.9948,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0325,0.0039,-0.0293
21120.0086,-6.7536,1.9216,-2.3097,1.7607,-10.8012,1.7852,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0325,0.004,-0.0293
21123.9752,-6.7651,1.9101,-2.5447,1.5314,-10.8016,1.8961,NaN,NaN,0.6,-0.0322,0.0029,-0.0285,0.0325,0.0039,-0.0293
21128.0525,-6.7651,1.9101,-2.5047,1.6749,-10.6259,1.9532,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.0039,-0.0292
21131.9724,-6.765,1.9159,-2.4589,1.6921,-10.7899,1.9719,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0325,0.0039,-0.0293
21135.98,-6.765,1.9216,-2.3498,1.755,-10.749,1.8549,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0325,0.0039,-0.0293
21139.9875,-6.7594,1.9101,-2.4357,1.6919,-10.69,1.767,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.004,-0.0292
21144.0615,-6.7707,1.9159,-2.6366,1.6751,-10.6958,1.9187,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0324,0.0039,-0.0293
21147.9874,-6.765,1.9332,-2.5793,1.7209,-10.5797,1.9763,NaN,NaN,0.6,-0.0322,0.0028,-0.0283,0.0324,0.0039,-0.0293
21152.0215,-6.7706,1.9389,-2.6249,1.6233,-10.749,1.8549,NaN,NaN,0.6,-0.0322,0.0029,-0.0285,0.0325,0.0039,-0.0292
21156.0335,-6.7649,1.9447,-2.4817,1.7036,-10.7369,1.814,NaN,NaN,0.6,-0.0322,0.0029,-0.0286,0.0325,0.004,-0.0293
21159.994,-6.7592,1.9447,-2.5391,1.6348,-10.5972,1.8831,NaN,NaN,0.6,-0.0322,0.0029,-0.0285,0.0324,0.004,-0.0293
21164.0923,-6.7649,1.9447,-2.4242,1.7149,-10.7602,1.8666,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0325,0.0039,-0.0293
21168.033,-6.7592,1.9447,-2.4472,1.669,-10.7372,1.7732,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0325,0.004,-0.0293
21171.9855,-6.7593,1.9332,-2.4416,1.5888,-10.7078,1.8079,NaN,NaN,0.6,-0.0322,0.0029,-0.0284,0.0324,0.004,-0.0293
21175.9755,-6.7479,1.9274,-2.5219,1.6118,-10.5622,1.8946,NaN,NaN,0.6,-0.0322,0.0029,-0.0285,0.0324,0.0039,-0.0293
21179.9786,-6.7479,1.9332,-2.5333,1.8356,-10.6085,1.8715,NaN,NaN,0.6,-0.0322,0.0028,-0.0285,0.0324,0.0039,-0.0292
21184.0701,-6.7536,1.9332,-2.4244,1.738,-10.7255,1.8431,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0325,0.0039,-0.0292
21187.9987,-6.7422,1.9216,-2.4988,1.5544,-10.6551,1.7901,NaN,NaN,0.6,-0.0322,0.0029,-0.0284,0.0324,0.004,-0.0292
21191.9708,-6.7365,1.9274,-2.4243,1.8239,-10.5734,1.9179,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.0039,-0.0292
21196.019,-6.7188,1.9215,-2.4301,1.6059,-10.5913,1.7315,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.004,-0.0293
21200.0424,-6.7074,1.9215,-2.4473,1.7953,-10.5856,1.7489,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.004,-0.0292
21203.9786,-6.7132,1.9157,-2.4988,1.5486,-10.702,1.8313,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.004,-0.0293
21208.1182,-6.7131,1.9215,-2.4701,1.8354,-10.6724,1.8893,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.0039,-0.0292
21211.9838,-6.7188,1.933,-2.5045,1.5945,-10.7891,2.0885,NaN,NaN,0.6,-0.0322,0.0029,-0.0285,0.0325,0.0039,-0.0292
21215.9893,-6.7308,1.9274,-2.8143,1.4572,-10.5797,1.8014,NaN,NaN,0.6,-0.0322,0.0029,-0.0286,0.0324,0.0039,-0.0293
21220.1135,-6.7422,1.9274,-2.5791,1.8471,-10.7424,1.6506,NaN,NaN,0.6,-0.0322,0.0028,-0.0285,0.0324,0.004,-0.0293
21224.0564,-6.7366,1.9216,-2.4242,1.7321,-10.6613,1.8719,NaN,NaN,0.6,-0.0322,0.0028,-0.0285,0.0324,0.0039,-0.0293
21227.9726,-6.7245,1.9215,-2.2696,1.755,-10.6671,1.8427,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.0039,-0.0293
21232.0427,-6.7245,1.9272,-2.3843,1.6002,-10.7488,1.8899,NaN,NaN,0.6,-0.0322,0.0029,-0.0284,0.0325,0.0039,-0.0293
21235.9913,-6.7366,1.9101,-2.5276,1.4741,-10.6964,1.8254,NaN,NaN,0.6,-0.0322,0.0029,-0.0284,0.0325,0.004,-0.0293
21240.0313,-6.7366,1.9101,-2.4358,1.6575,-10.5508,1.7429,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.004,-0.0293
21244.0353,-6.748,1.8986,-2.5161,1.6806,-10.8416,1.5928,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0325,0.004,-0.0292
21247.9848,-6.748,1.9043,-2.4645,1.7494,-10.7078,1.8021,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.004,-0.0292
21251.9625,-6.748,1.8986,-2.3555,1.7206,-10.8132,1.8437,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0325,0.004,-0.0293
21255.9728,-6.7481,1.8813,-2.539,1.7093,-10.7482,1.6273,NaN,NaN,0.6,-0.0322,0.0028,-0.0285,0.0325,0.004,-0.0292
21259.9836,-6.7481,1.8928,-2.562,1.6004,-10.7773,1.8258,NaN,NaN,0.6,-0.0322,0.0029,-0.0285,0.0325,0.0039,-0.0292
21263.9649,-6.7417,1.8811,-2.4473,1.5601,-10.6552,1.7726,NaN,NaN,0.6,-0.0322,0.0029,-0.0286,0.0324,0.004,-0.0293
21268.0152,-6.7418,1.8753,-2.493,1.6231,-10.6032,1.8074,NaN,NaN,0.6,-0.0322,0.0029,-0.0286,0.0324,0.0039,-0.0292
21271.9956,-6.7361,1.8696,-2.3097,1.7321,-10.6081,1.7489,NaN,NaN,0.6,-0.0322,0.0028,-0.0285,0.0324,0.0039,-0.0292
21276.0077,-6.7361,1.8638,-2.5447,1.5372,-10.5911,1.7664,NaN,NaN,0.6,-0.0322,0.0029,-0.0286,0.0324,0.004,-0.0292
21280.045,-6.7361,1.8696,-2.5562,1.6634,-10.6494,1.7901,NaN,NaN,0.6,-0.0322,0.0029,-0.0286,0.0324,0.0039,-0.0292
21283.9855,-6.7361,1.858,-2.453,1.583,-10.6379,1.6442,NaN,NaN,0.6,-0.0322,0.0029,-0.0285,0.0324,0.004,-0.0292
21288.1252,-6.7304,1.8696,-2.3842,1.6518,-10.7426,1.8023,NaN,NaN,0.6,-0.0322,0.0028,-0.0285,0.0325,0.004,-0.0292
21291.9861,-6.7248,1.8407,-2.4701,1.4224,-10.6494,1.6093,NaN,NaN,0.6,-0.0322,0.0029,-0.0285,0.0324,0.004,-0.0292
21295.9779,-6.7305,1.835,-2.5734,1.6061,-10.6607,1.7843,NaN,NaN,0.6,-0.0322,0.0029,-0.0286,0.0324,0.004,-0.0293
21300.0493,-6.7134,1.8465,-2.3269,1.6977,-10.6438,1.7959,NaN,NaN,0.6,-0.0322,0.0028,-0.0285,0.0324,0.0039,-0.0292
21303.9879,-6.6956,1.8578,-2.327,1.8641,-10.5506,1.7721,NaN,NaN,0.6,-0.0322,0.0028,-0.0285,0.0324,0.004,-0.0292
21308.0695,-6.6899,1.8636,-2.3038,1.6803,-10.7257,1.8081,NaN,NaN,0.6,-0.0322,0.0029,-0.0285,0.0325,0.0039,-0.0292
21311.9733,-6.6963,1.8696,-2.5275,1.7208,-10.6612,1.8777,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.0039,-0.0293
21315.9686,-6.7133,1.8753,-2.5161,1.7036,-10.7716,1.8491,NaN,NaN,0.6,-0.0322,0.0029,-0.0286,0.0325,0.0039,-0.0293
21320.046,-6.7133,1.8869,-2.3327,1.6919,-10.7367,1.8548,NaN,NaN,0.6,-0.0322,0.0028,-0.0285,0.0325,0.0039,-0.0293
21324.0761,-6.7019,1.8869,-2.3785,1.6633,-10.6259,1.7783,NaN,NaN,0.6,-0.0322,0.0029,-0.0285,0.0324,0.0039,-0.0292
21328.0552,-6.7019,1.8926,-2.2983,1.5198,-10.7775,1.7908,NaN,NaN,0.6,-0.0322,0.0029,-0.0286,0.0325,0.004,-0.0292
21331.967,-6.6962,1.8811,-2.3498,1.5255,-10.6382,1.7901,NaN,NaN,0.6,-0.0322,0.0029,-0.0285,0.0324,0.004,-0.0292
21335.9789,-6.6962,1.8926,-2.4531,1.52,-10.6552,1.7726,NaN,NaN,0.6,-0.0322,0.0029,-0.0286,0.0324,0.004,-0.0292
21339.9714,-6.6898,1.8924,-2.3441,1.669,-10.7315,1.7732,NaN,NaN,0.6,-0.0322,0.0029,-0.0285,0.0324,0.004,-0.0293
21343.9835,-6.6962,1.8811,-2.4071,1.4969,-10.6789,1.7378,NaN,NaN,0.6,-0.0322,0.0029,-0.0286,0.0324,0.004,-0.0293
21347.9964,-6.7077,1.858,-2.5447,1.4798,-10.6959,1.732,NaN,NaN,0.6,-0.0322,0.0029,-0.0284,0.0324,0.004,-0.0293
21351.9543,-6.7134,1.8523,-2.4244,1.5486,-10.6498,1.7318,NaN,NaN,0.6,-0.0322,0.0029,-0.0286,0.0324,0.004,-0.0292
21355.9634,-6.7077,1.8465,-2.3269,1.8698,-10.7424,1.6447,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0325,0.004,-0.0293
21359.9975,-6.7014,1.8405,-2.5104,1.6577,-10.7018,1.6737,NaN,NaN,0.6,-0.0322,0.0029,-0.0285,0.0324,0.004,-0.0293
21363.9765,-6.6957,1.8348,-2.2236,1.5884,-10.6325,1.8017,NaN,NaN,0.6,-0.0322,0.0028,-0.0284,0.0324,0.0039,-0.0293
21367.9909,-6.6957,1.829,-2.4357,1.5026,-10.6493,1.8192,NaN,NaN,0.6,-0.0322,0.0029,-0.0286,0.0324,0.004,-0.0293
21371.9634,-6.6957,1.8463,-2.4816,1.8297,-10.6266,1.8425,NaN,NaN,0.6,-0.0322,0.0028,-0.0285,0.0324,0.0039,-0.0293
21375.9892,-6.6957,1.8521,-2.3326,1.5771,-10.6493,1.8076,NaN,NaN,0.6,-0.0322,0.0029,-0.0286,0.0324,0.004,-0.0293
21379.9677,-6.69,1.8463,-2.3554,1.6115,-10.5851,1.6497,NaN,NaN,0.6,-0.0322,0.0029,-0.0287,0.0324,0.004,-0.0293
21383.9525,-6.69,1.8521,-2.4874,1.7552,-10.5965,1.813,NaN,NaN,0.6,-0.0322,0.0029,-0.0287,0.0324,0.004,-0.0293
21387.962,-6.6785,1.8636,-2.4186,1.6747,-10.5328,1.7486,NaN,NaN,0.6,-0.0322,0.0029,-0.0286,0.0324,0.004,-0.0292
21391.942,-6.6671,1.8809,-2.4187,1.7666,-10.5213,1.7894,NaN,NaN,0.6,-0.0322,0.0028,-0.0285,0.0324,0.004,-0.0292
21395.9726,-6.6614,1.8867,-2.3096,1.6631,-10.6433,1.8775,NaN,NaN,0.6,-0.0322,0.0029,-0.0286,0.0324,0.0039,-0.0292
21399.9699,-6.6557,1.8924,-2.2523,1.6688,-10.6321,1.86,NaN,NaN,0.6,-0.0322,0.0028,-0.0285,0.0324,0.0039,-0.0292
21403.9673,-6.65,1.8982,-2.4186,1.6805,-10.6322,1.8484,NaN,NaN,0.6,-0.0322,0.0029,-0.0286,0.0324,0.004,-0.0292
21407.9676,-6.6556,1.904,-2.4301,1.6231,-10.6209,1.86,NaN,NaN,0.6,-0.0322,0.0029,-0.0287,0.0324,0.0039,-0.0293
21411.9581,-6.6556,1.904,-2.3784,1.7263,-10.6964,1.6271,NaN,NaN,0.6,-0.0322,0.0029,-0.0286,0.0324,0.004,-0.0293
21415.9844,-6.6443,1.8867,-2.2237,1.4853,-10.6088,1.8132,NaN,NaN,0.6,-0.0322,0.0029,-0.0284,0.0324,0.004,-0.0292
21419.9586,-6.5981,1.8922,-1.6331,1.651,-10.6029,1.8598,NaN,NaN,0.6,-0.0322,0.0029,-0.0286,0.0324,0.0039,-0.0292
21423.9523,-6.5056,1.9092,-1.2548,1.7998,-10.2472,1.7703,NaN,NaN,0.6,-0.0322,0.0029,-0.0288,0.0324,0.004,-0.0294
21427.9633,-6.2286,1.8907,-0.6303,1.5014,-9.2181,1.6893,NaN,NaN,0.6,-0.0322,0.0029,-0.0288,0.0324,0.004,-0.0294
21431.9608,-5.3535,1.8936,0.3094,1.7822,-8.0476,1.7767,NaN,NaN,0.6,-0.0322,0.0029,-0.0289,0.0324,0.004,-0.0294
21435.9595,-4.1977,1.8961,1.0142,1.8284,-7.1695,1.7154,NaN,NaN,0.6,-0.0322,0.0029,-0.0289,0.0324,0.004,-0.0294
