n,x,y,lx,ly,rx,ry,xT,yT,zT,clx,cly,clz,crx,cry,crz
24775.9363,9.9275,8.0536,11.4379,8.7146,8.1057,7.0611,NaN,NaN,1.0,-0.032,0.0026,-0.0272,0.032,0.0039,-0.0272
24779.9623,9.9338,8.0248,11.6426,8.437,7.9959,6.8494,NaN,NaN,1.0,-0.0321,0.0026,-0.0271,0.032,0.0039,-0.0272
24783.939,9.9623,8.0133,11.6889,8.4263,8.2154,6.7538,NaN,NaN,1.0,-0.0321,0.0026,-0.0272,0.032,0.004,-0.0272
24788.0195,9.9567,8.0133,11.4606,8.6262,7.9202,6.8653,NaN,NaN,1.0,-0.0321,0.0026,-0.0272,0.032,0.0039,-0.0272
24791.9539,9.974,7.996,11.7066,8.4388,7.973,6.9076,NaN,NaN,1.0,-0.0321,0.0026,-0.0272,0.032,0.0039,-0.0272
24796.0143,9.9798,7.9902,11.648,8.4428,7.9322,6.8775,NaN,NaN,1.0,-0.0321,0.0026,-0.0272,0.032,0.0039,-0.0272
24800.1182,10.0027,7.9787,11.7177,8.4801,8.1228,6.7697,NaN,NaN,1.0,-0.0321,0.0026,-0.0273,0.032,0.004,-0.0272
24803.9787,10.0144,7.9614,11.7529,8.1442,7.9669,7.0762,NaN,NaN,1.0,-0.0321,0.0026,-0.0272,0.032,0.0039,-0.0273
24808.0769,10.0263,7.9326,11.8353,8.3776,7.8629,6.6085,NaN,NaN,1.0,-0.0321,0.0026,-0.0273,0.032,0.004,-0.0273
24811.9772,10.02,7.9203,11.4195,8.5715,8.088,6.7166,NaN,NaN,1.0,-0.032,0.0026,-0.0272,0.032,0.004,-0.0273
24815.9949,10.0146,7.9088,11.7354,8.4512,8.0071,6.7095,NaN,NaN,1.0,-0.0321,0.0026,-0.0274,0.032,0.004,-0.0273
24819.95,10.0207,7.8915,11.6476,8.5371,8.0421,6.8444,NaN,NaN,1.0,-0.0321,0.0026,-0.0273,0.032,0.0039,-0.0273
24824.1109,10.0204,7.903,11.6719,8.6688,7.9606,6.8717,NaN,NaN,1.0,-0.0321,0.0026,-0.0273,0.032,0.0039,-0.0273
24828.0644,10.0148,7.903,11.7364,8.4578,8.0249,6.7102,NaN,NaN,1.0,-0.0321,0.0026,-0.0273,0.032,0.004,-0.0273
24831.9647,10.0152,7.8857,11.455,8.3897,8.0071,6.7561,NaN,NaN,1.0,-0.032,0.0026,-0.0272,0.032,0.004,-0.0273
24836.0919,10.0209,7.8799,11.8237,8.3122,7.9493,6.8717,NaN,NaN,1.0,-0.0321,0.0026,-0.0272,0.032,0.004,-0.0273
24840.1158,10.0259,7.8676,11.748,8.2451,8.0189,6.7798,NaN,NaN,1.0,-0.0321,0.0026,-0.0273,0.032,0.0039,-0.0272
24843.9714,10.0734,7.8519,12.5101,8.1683,7.9961,6.7856,NaN,NaN,1.0,-0.0321,0.0026,-0.0274,0.032,0.0039,-0.0272
24848.0094,10.2593,7.7974,13.2789,7.753,8.4591,6.3677,NaN,NaN,1.0,-0.0321,0.0026,-0.0272,0.032,0.004,-0.0272
24852.0007,10.9059,7.7018,14.2949,7.0781,9.718,6.3023,NaN,NaN,1.0,-0.0321,0.0027,-0.0278,0.032,0.004,-0.0274
24855.99,12.8437,7.4428,15.9558,5.5386,11.2274,6.257,NaN,NaN,1.0,-0.0321,0.0028,-0.0278,0.032,0.0039,-0.0276
24859.9868,14.4363,7.0465,17.2841,4.9869,12.4275,4.8874,NaN,NaN,1.0,-0.0321,0.0028,-0.028,0.032,0.004,-0.0277
24864.0631,15.1587,6.5139,17.872,4.6042,13.1145,3.7855,NaN,NaN,1.0,-0.032,0.0028,-0.0284,0.032,0.0041,-0.0279
24868.0524,15.4559,5.9253,18.0714,4.2106,13.2507,3.2099,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0321,0.0041,-0.0281
24872.079,15.6467,5.369,18.5717,3.95,12.9851,2.7705,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0322,0.0042,-0.0284
24875.9895,15.8187,4.9249,18.875,3.8298,12.9906,2.5233,NaN,NaN,1.0,-0.032,0.0029,-0.0289,0.0322,0.0042,-0.0285
24880.0185,15.9323,4.587,18.9474,3.6493,12.9972,2.5529,NaN,NaN,1.0,-0.032,0.0029,-0.0289,0.0323,0.0042,-0.0285
24883.9927,15.9566,4.3247,18.5547,3.9861,13.2612,2.2845,NaN,NaN,1.0,-0.032,0.0029,-0.0289,0.0323,0.0042,-0.0286
24887.9866,15.9208,4.1446,18.1382,4.0551,13.2674,2.4967,NaN,NaN,1.0,-0.0319,0.0029,-0.0288,0.0323,0.0042,-0.0286
24892.0506,15.9089,3.9353,18.2103,3.7182,12.9028,2.546,NaN,NaN,1.0,-0.0319,0.0029,-0.0287,0.0323,0.0042,-0.0287
24896.057,15.9672,3.757,18.5656,3.9801,12.8683,2.3752,NaN,NaN,1.0,-0.032,0.0029,-0.0288,0.0323,0.0042,-0.0287
24900.1292,16.015,3.6265,18.4634,3.9294,12.9387,2.5582,NaN,NaN,1.0,-0.032,0.0029,-0.0288,0.0324,0.0042,-0.0287
24903.9575,16.0462,3.502,18.3182,3.9381,12.8212,2.3629,NaN,NaN,1.0,-0.0319,0.0029,-0.0288,0.0324,0.0042,-0.0287
24908.066,16.0568,3.4302,18.1921,3.9898,13.1027,2.4303,NaN,NaN,1.0,-0.0319,0.0029,-0.0288,0.0324,0.0042,-0.0287
24912.0573,16.0697,3.4127,18.3558,3.8727,13.2151,2.9441,NaN,NaN,1.0,-0.032,0.0029,-0.0288,0.0323,0.0042,-0.0288
24915.9906,16.063,3.3885,18.3972,3.704,12.9674,2.4819,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0042,-0.0288
24920.0485,16.0339,3.3882,18.4451,3.8502,12.7558,2.5151,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0042,-0.0289
24923.9668,16.0336,3.406,18.555,3.6046,13.1676,2.9729,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0042,-0.0289
24928.0212,16.0222,3.4298,18.3857,3.8309,13.1559,2.9021,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0041,-0.0289
24931.9725,16.0225,3.412,18.4158,3.6803,13.0205,2.5884,NaN,NaN,1.0,-0.032,0.0029,-0.0288,0.0324,0.0041,-0.0289
24935.9811,16.0386,3.4358,18.3845,3.7036,13.0669,3.0245,NaN,NaN,1.0,-0.032,0.0029,-0.0288,0.0324,0.0041,-0.0289
24940.0151,16.051,3.448,18.445,3.6686,13.1913,2.9614,NaN,NaN,1.0,-0.032,0.0029,-0.0288,0.0324,0.0041,-0.0289
24943.9765,16.0509,3.454,18.354,3.6908,13.0797,2.8836,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0041,-0.0289
24947.9772,16.0577,3.4722,18.4813,3.6694,12.8555,3.0338,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0041,-0.0289
24951.9679,16.0629,3.4901,18.4631,3.669,12.9968,3.1769,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0041,-0.029
24956.0022,16.0395,3.4778,18.3603,3.7394,12.7263,2.797,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0041,-0.029
24959.9785,16.0393,3.4897,18.4883,3.6819,12.8445,2.7867,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0041,-0.029
24963.9658,16.0392,3.4956,18.4339,3.6807,12.903,2.8991,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0041,-0.029
24967.9738,16.0391,3.5016,18.4159,3.6743,13.1968,2.9673,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0041,-0.029
24971.9635,16.0446,3.5016,18.4519,3.6871,13.126,2.9664,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0041,-0.029
24975.9507,16.0516,3.5079,18.5003,3.6216,13.1268,2.89,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0041,-0.029
24979.9754,16.0518,3.496,18.4342,3.6686,13.0321,2.7946,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0041,-0.029
24983.9755,16.0394,3.4837,18.4038,3.6438,12.9266,2.7758,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0041,-0.029
24987.9674,16.0451,3.4718,18.4324,3.5714,13.0442,2.7064,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0042,-0.029
24991.9758,16.0578,3.4662,18.4219,3.6441,13.1613,2.9197,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0041,-0.029
24995.9649,16.0637,3.4424,18.4758,3.6694,13.0853,2.6362,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0041,-0.0289
25000.0136,16.0695,3.4246,18.3484,3.6968,12.9913,2.5881,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0042,-0.029
25003.9869,16.075,3.4246,18.4205,3.7165,13.044,2.7241,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0041,-0.029
25007.955,16.0821,3.4249,18.4999,3.6397,13.0917,2.9191,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0041,-0.029
25011.957,16.0751,3.4186,18.4572,3.6931,12.9795,2.7764,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0041,-0.029
25015.9742,16.0751,3.4186,18.4457,3.7293,13.1086,2.9074,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0041,-0.0289
25019.9664,16.0697,3.4127,18.3966,3.7341,13.0729,2.6301,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0041,-0.0289
25023.9865,16.0643,3.4067,18.3495,3.7334,13.0561,2.6301,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0042,-0.0289
25027.9612,16.0699,3.4008,18.3492,3.7514,13.0495,2.4709,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0042,-0.0289
25031.947,16.0626,3.4123,18.3911,3.7402,12.9737,2.7881,NaN,NaN,1.0,-0.032,0.0029,-0.0288,0.0324,0.0042,-0.0289
25035.97,16.0518,3.4004,18.3191,3.6177,13.0675,2.7361,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0041,-0.029
25039.9532,16.0463,3.4004,18.301,3.6174,13.1329,2.7252,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0041,-0.029
25043.9549,16.0572,3.4064,18.4998,3.6457,13.1087,2.7778,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0041,-0.029
25047.9843,16.0574,3.3945,18.3311,3.5575,13.0914,2.707,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0041,-0.029
25051.9619,16.052,3.3885,18.3601,3.6547,13.0437,2.7534,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0041,-0.029
25056.0454,16.0465,3.3885,18.4025,3.6193,13.0086,2.7825,NaN,NaN,1.0,-0.032,0.0029,-0.0285,0.0324,0.0041,-0.029
25059.984,16.0521,3.3766,18.4567,3.6264,13.1677,2.7196,NaN,NaN,1.0,-0.032,0.0029,-0.0285,0.0324,0.0041,-0.029
25063.9829,16.0453,3.3584,18.3361,3.6784,12.9379,2.3757,NaN,NaN,1.0,-0.032,0.0029,-0.0285,0.0324,0.0042,-0.029
25068.1168,16.0452,3.3644,18.3418,3.6663,13.0505,2.7596,NaN,NaN,1.0,-0.032,0.0029,-0.0285,0.0324,0.0041,-0.0289
25071.9903,16.0452,3.3644,18.3056,3.5688,13.1328,2.7369,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0041,-0.0289
25076.0881,16.0452,3.3703,18.3844,3.7097,13.0736,2.8069,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0041,-0.0289
25079.9672,16.0508,3.3644,18.294,3.6049,13.1387,2.7076,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0041,-0.0289
25083.9596,16.0633,3.3647,18.493,3.718,13.2734,2.5911,NaN,NaN,1.0,-0.032,0.0029,-0.0285,0.0324,0.0041,-0.0289
25088.0072,16.0634,3.3588,18.2948,3.5628,13.2199,2.7789,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0041,-0.0289
25092.0317,16.0689,3.3647,18.3965,3.6494,13.1441,2.7193,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0041,-0.0289
25096.0221,16.0745,3.3528,18.2886,3.5082,13.2446,2.6793,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0041,-0.0289
25099.9617,16.0746,3.3469,18.295,3.454,13.1437,2.7605,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0041,-0.0289
25104.0593,16.0746,3.3469,18.3603,3.4491,13.22,2.8909,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0041,-0.0289
25107.9602,16.0927,3.3472,18.4703,3.4818,13.2323,2.6614,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0041,-0.0289
25111.9925,16.1054,3.3416,18.4156,3.5955,13.3092,2.621,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0041,-0.0289
25115.9759,16.1236,3.336,18.3853,3.4679,13.3978,2.7753,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0041,-0.0289
25119.9718,16.1351,3.3062,18.3795,3.492,13.3733,2.3327,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0042,-0.0289
25123.9825,16.1463,3.2943,18.3191,3.4242,13.3438,2.6389,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0042,-0.0289
25128.0959,16.1463,3.2943,18.3551,3.5338,13.35,2.8277,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0041,-0.0289
25131.9625,16.1465,3.2824,18.2762,3.4898,13.3677,2.6098,NaN,NaN,1.0,-0.032,0.0029,-0.0285,0.0324,0.0041,-0.0288
25136.1803,16.1593,3.2649,18.4081,3.5104,13.332,2.4325,NaN,NaN,1.0,-0.032,0.0029,-0.0285,0.0324,0.0041,-0.0288
25140.1188,16.1648,3.2649,18.3849,3.5888,13.279,2.5911,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0041,-0.0288
25143.9754,16.1758,3.2649,18.3784,3.5522,13.3383,2.6272,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0041,-0.0289
25147.9979,16.1775,3.2593,18.3015,3.5933,13.3851,2.6689,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0041,-0.0289
25152.1137,16.1703,3.2649,18.2394,3.5191,13.3322,2.6801,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0041,-0.0289
25155.9843,16.1594,3.2589,18.391,3.5526,13.0904,2.5478,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0041,-0.0288
25160.1049,16.1343,3.2523,18.4086,3.5831,12.9258,2.4696,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0041,-0.0288
25164.0677,16.1286,3.2642,18.4273,3.5534,13.1095,2.5777,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0041,-0.0289
25168.0577,16.1229,3.2761,18.3849,3.6856,13.1383,2.6132,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0041,-0.0289
25171.9616,16.1104,3.2758,18.3423,3.733,13.1152,2.566,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0041,-0.0289
25175.9568,16.0924,3.2635,18.2888,3.5929,12.9848,2.2643,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0042,-0.0289
25179.9825,16.0688,3.2632,18.2578,3.6042,13.0209,2.4119,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0042,-0.0289
25183.9829,16.0632,3.2691,18.2638,3.5741,13.1445,2.6841,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0041,-0.0289
25188.0621,16.0633,3.2632,18.4327,3.4565,13.2269,2.6437,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0041,-0.0288
25191.9923,16.051,3.245,18.4505,3.5718,13.026,2.3235,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0041,-0.0288
25196.023,16.0512,3.2331,18.4512,3.5356,13.003,2.3881,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0042,-0.0288
25199.953,16.0456,3.239,18.3299,3.6238,13.0966,2.6186,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0041,-0.0289
25204.0571,16.0565,3.245,18.3255,3.5696,13.1857,2.5961,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0041,-0.0289
25207.9898,16.0636,3.2453,18.4873,3.6393,13.1557,2.5486,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0041,-0.0289
25211.9702,16.0637,3.2394,18.3674,3.5583,13.1495,2.4778,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0041,-0.0289
25216.0086,16.0695,3.2215,18.4936,3.591,13.0446,2.4004,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0042,-0.0289
25220.1016,16.0818,3.2397,18.4874,3.6332,13.1556,2.5545,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0042,-0.0289
25223.9796,16.0818,3.2397,18.313,3.5571,13.0326,2.4885,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0041,-0.0289
25228.0836,16.0874,3.2337,18.4576,3.6751,13.0153,2.4119,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0042,-0.0289
25232.0685,16.0819,3.2337,18.4643,3.6087,13.0729,2.4947,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0041,-0.0289
25235.9949,16.0925,3.2576,18.3546,3.6607,13.3854,2.7633,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0041,-0.0288
25240.0387,16.0868,3.2695,18.1496,3.6685,13.2325,2.5082,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0041,-0.0288
25244.062,16.0924,3.2635,18.3193,3.6117,13.1856,2.4783,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0324,0.0041,-0.0288
25247.9867,16.0925,3.2576,18.3488,3.582,13.2199,2.5256,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0041,-0.0288
25252.0698,16.0871,3.2516,18.3126,3.5812,13.127,2.5013,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0041,-0.0288
25256.0022,16.0635,3.2513,18.2098,3.5549,12.9152,2.4168,NaN,NaN,1.0,-0.032,0.0029,-0.0286,0.0324,0.0041,-0.0289
25260.0132,15.9624,3.2198,17.391,3.1235,12.5038,2.2601,NaN,NaN,1.0,-0.032,0.0029,-0.0288,0.0324,0.0041,-0.0289
25264.0483,15.4385,3.0925,16.0462,2.1767,11.8241,1.7213,NaN,NaN,1.0,-0.032,0.0029,-0.0288,0.0324,0.0041,-0.0289
25267.995,13.8692,2.7513,14.0049,0.6083,11.7771,0.9131,NaN,NaN,1.0,-0.032,0.0029,-0.0287,0.0321,0.004,-0.0273
25272.061,12.4101,2.1713,12.3751,-0.3285,10.148,0.0,NaN,NaN,1.0,-0.0319,0.003,-0.0292,0.0321,0.004,-0.0274
25276.0219,10.5266,1.2064,10.9124,-1.3539,8.4123,-1.338,NaN,NaN,1.0,-0.032,0.003,-0.0293,0.0321,0.0041,-0.028
25280.0329,8.5749,0.2607,9.3287,-1.8002,6.3035,-2.2948,NaN,NaN,1.0,-0.0319,0.003,-0.0295,0.0322,0.0042,-0.0284
25284.0032,7.0366,-0.5196,7.851,-2.372,4.6978,-2.6167,NaN,NaN,1.0,-0.0319,0.003,-0.0295,0.0322,0.0042,-0.0286
25288.0384,5.44,-1.3239,6.5459,-3.1446,2.8201,-3.2142,NaN,NaN,1.0,-0.0319,0.0031,-0.0297,0.0322,0.0042,-0.0293
25292.0341,4.3704,-1.9025,5.9232,-3.3543,1.3924,-3.8198,NaN,NaN,1.0,-0.0319,0.0031,-0.0297,0.0322,0.0042,-0.0294
25296.0767,3.5831,-2.2911,4.9509,-3.4931,0.6646,-4.0313,NaN,NaN,1.0,-0.0319,0.0031,-0.0298,0.0322,0.0042,-0.0295
25300.0412,2.9693,-2.4965,4.6174,-3.4856,-0.2407,-3.8419,NaN,NaN,1.0,-0.032,0.0031,-0.0298,0.0322,0.0042,-0.0298
25303.9823,2.7855,-2.6453,4.9448,-3.1645,-0.4698,-3.928,NaN,NaN,1.0,-0.032,0.003,-0.0298,0.0322,0.0042,-0.0298
25307.9821,2.6997,-2.7773,5.0427,-3.3898,-0.4297,-3.5202,NaN,NaN,1.0,-0.032,0.0031,-0.0298,0.0322,0.0042,-0.03
25311.9587,2.7743,-3.0131,5.2096,-3.6097,0.0344,-3.859,NaN,NaN,1.0,-0.0321,0.0031,-0.0297,0.0321,0.0042,-0.03
25315.975,2.6939,-3.1506,4.8414,-3.1065,0.0344,-3.8762,NaN,NaN,1.0,-0.032,0.003,-0.0297,0.0321,0.0042,-0.03
25319.9926,2.6022,-3.2826,4.5715,-3.0077,-0.1203,-3.8762,NaN,NaN,1.0,-0.032,0.003,-0.0296,0.0322,0.0042,-0.03
25324.0662,2.5504,-3.3857,4.6002,-2.9904,-0.2063,-3.8648,NaN,NaN,1.0,-0.032,0.003,-0.0297,0.0322,0.0042,-0.0301
25327.9725,2.499,-3.4432,4.5598,-3.0823,-0.2063,-3.566,NaN,NaN,1.0,-0.032,0.003,-0.0297,0.0322,0.0042,-0.0301
25331.992,2.43,-3.4772,4.5022,-3.4964,-0.2407,-3.7672,NaN,NaN,1.0,-0.032,0.0031,-0.0298,0.0322,0.0042,-0.0301
25336.5775,2.3384,-3.4887,4.4738,-3.3584,-0.3724,-4.0027,NaN,NaN,1.0,-0.032,0.0031,-0.0297,0.0322,0.0043,-0.03
25339.9791,2.304,-3.4772,4.8069,-3.4576,-0.2807,-3.8015,NaN,NaN,1.0,-0.0321,0.0031,-0.0297,0.0322,0.0042,-0.0301
25344.0934,2.2925,-3.5001,4.5081,-3.4562,-0.2521,-4.2093,NaN,NaN,1.0,-0.0321,0.0031,-0.0297,0.0322,0.0043,-0.03
25347.962,2.2925,-3.5116,4.7438,-3.2098,-0.3094,-4.0828,NaN,NaN,1.0,-0.0321,0.0031,-0.0297,0.0322,0.0043,-0.0299
25351.9892,2.281,-3.5459,4.6632,-3.5433,-0.275,-4.1175,NaN,NaN,1.0,-0.0321,0.0031,-0.0297,0.0322,0.0043,-0.0299
25355.9603,2.2351,-3.5574,4.4907,-3.4964,-0.3667,-4.175,NaN,NaN,1.0,-0.0321,0.0031,-0.0297,0.0322,0.0043,-0.0299
25359.9666,2.2179,-3.5745,4.7494,-3.2328,-0.3094,-4.1117,NaN,NaN,1.0,-0.0321,0.0031,-0.0297,0.0322,0.0043,-0.03
25364.0947,2.2064,-3.6089,4.5252,-3.462,-0.2521,-4.1922,NaN,NaN,1.0,-0.0321,0.0031,-0.0298,0.0322,0.0043,-0.03
25367.9663,2.218,-3.6379,4.7494,-3.4343,-0.2636,-4.0656,NaN,NaN,1.0,-0.0321,0.0031,-0.0297,0.0322,0.0043,-0.03
25372.0722,2.2293,-3.6836,4.7668,-3.2733,-0.1547,-4.3873,NaN,NaN,1.0,-0.0321,0.0031,-0.0297,0.0322,0.0043,-0.03
25376.0774,2.235,-3.6894,4.7609,-3.3192,-0.3151,-4.106,NaN,NaN,1.0,-0.0321,0.0031,-0.0297,0.0323,0.0043,-0.03
25380.0903,2.2407,-3.6951,4.5714,-3.3587,-0.2808,-4.2497,NaN,NaN,1.0,-0.0321,0.0031,-0.0298,0.0323,0.0043,-0.0299
25383.9798,2.2407,-3.7008,4.7265,-3.2442,-0.3209,-4.1175,NaN,NaN,1.0,-0.0321,0.0031,-0.0297,0.0323,0.0043,-0.03
25387.9796,2.2408,-3.6894,4.6002,-3.3992,-0.2865,-3.9909,NaN,NaN,1.0,-0.0321,0.0031,-0.0297,0.0323,0.0043,-0.03
25391.9837,2.2236,-3.6894,4.4219,-3.2716,-0.2979,-4.0542,NaN,NaN,1.0,-0.0321,0.0031,-0.0297,0.0323,0.0043,-0.0299
25395.9972,2.2236,-3.6665,4.6635,-3.0944,-0.3209,-4.0889,NaN,NaN,1.0,-0.0321,0.0031,-0.0297,0.0323,0.0043,-0.03
25399.9736,2.2351,-3.6436,4.7554,-3.2733,-0.3323,-3.8933,NaN,NaN,1.0,-0.0321,0.0031,-0.0297,0.0323,0.0043,-0.0299
25403.9675,2.2409,-3.6379,4.7842,-3.331,-0.2922,-4.0142,NaN,NaN,1.0,-0.0321,0.0031,-0.0297,0.0323,0.0043,-0.03
25407.9758,2.2409,-3.615,4.6345,-2.9732,-0.3266,-4.1979,NaN,NaN,1.0,-0.0321,0.003,-0.0297,0.0323,0.0043,-0.0299
25411.9442,2.2293,-3.5917,4.6461,-2.933,-0.3781,-4.0656,NaN,NaN,1.0,-0.0321,0.003,-0.0297,0.0323,0.0043,-0.0299
25416.0341,2.2064,-3.586,4.4792,-3.22,-0.424,-4.215,NaN,NaN,1.0,-0.0321,0.003,-0.0297,0.0323,0.0043,-0.0299
25419.9613,2.195,-3.5745,4.6056,-3.1515,-0.3266,-4.077,NaN,NaN,1.0,-0.0321,0.003,-0.0297,0.0323,0.0043,-0.0299
25423.9665,2.195,-3.5631,4.6401,-3.1113,-0.3896,-4.1636,NaN,NaN,1.0,-0.0321,0.003,-0.0297,0.0323,0.0043,-0.0299
25428.1061,2.1893,-3.5574,4.5886,-3.1285,-0.3438,-4.0656,NaN,NaN,1.0,-0.0321,0.003,-0.0297,0.0323,0.0043,-0.0299
25431.9694,2.1893,-3.5517,4.7266,-3.1176,-0.4125,-4.2322,NaN,NaN,1.0,-0.0321,0.003,-0.0297,0.0323,0.0043,-0.0298
25435.9954,2.1893,-3.5745,4.5657,-3.4336,-0.4011,-4.3187,NaN,NaN,1.0,-0.0321,0.0031,-0.0297,0.0323,0.0043,-0.0298
25439.9515,2.1893,-3.5574,4.6574,-2.7372,-0.3724,-4.1003,NaN,NaN,1.0,-0.0321,0.003,-0.0297,0.0323,0.0043,-0.0299
25444.0166,2.1836,-3.5688,4.7782,-3.1811,-0.4297,-4.2036,NaN,NaN,1.0,-0.0321,0.003,-0.0297,0.0323,0.0043,-0.0299
25447.9802,2.1834,-3.5513,4.7842,-3.3195,-0.3839,-3.6464,NaN,NaN,1.0,-0.0321,0.003,-0.0297,0.0323,0.0042,-0.0299
25452.0295,2.195,-3.5631,4.9049,-3.1588,-0.3896,-4.2669,NaN,NaN,1.0,-0.0322,0.003,-0.0296,0.0323,0.0043,-0.0299
25456.0745,2.2065,-3.5574,4.8817,-2.7958,-0.4297,-4.1636,NaN,NaN,1.0,-0.0321,0.003,-0.0296,0.0323,0.0043,-0.0298
25460.0017,2.2237,-3.5517,4.847,-3.118,-0.3381,-4.106,NaN,NaN,1.0,-0.0321,0.003,-0.0296,0.0323,0.0043,-0.0298
25464.0754,2.2179,-3.5688,4.537,-3.1801,-0.3724,-4.4106,NaN,NaN,1.0,-0.0321,0.003,-0.0296,0.0323,0.0043,-0.0298
25467.9679,2.2123,-3.5402,4.6403,-2.7143,-0.4527,-4.0775,NaN,NaN,1.0,-0.0321,0.003,-0.0296,0.0323,0.0043,-0.0298
